    Customer ID,Age,,Income,Household Size,,,Store ID,Order ID,Total Bill,,,,Date,,,Distance to Store,City Population,City GDP,Order Frequency,Average Monthly Sales
16226,65,,75906,5,,,330,65548179,111.74,,,,21-02-2024,,,3,1424000,0.4,2,142890
503953,51,,104347,5,,,184,21463554,332.07,,,,01-02-2024,,,46.8,1343000,0.8,6,190817
585940,32,,98881,3,,,1,51385497,266.59,,,,21-05-2024,,,9.9,8419000,1.5,6,156898
219529,53,,64933,5,,,114,80810216,69.05,,,,22-07-2024,,,7.7,3971000,0.6,9,197808
291018,19,,136091,5,,,209,15634515,322.58,,,,23-12-2024,,,3.8,1424000,0.4,4,56343
729023,61,,129764,2,,,242,12315179,24.6,,,,16-02-2024,,,49.6,1547000,0.6,3,129254
228692,23,,86702,3,,,451,66893016,177.77,,,,16-10-2024,,,30.6,1584000,1.1,1,97719
809514,24,,25128,4,,,288,90587426,37.37,,,,18-09-2024,,,35.2,3971000,0.9,2,63852
135267,53,,85156,3,,,83,12893840,468.8,,,,02-02-2024,,,8.7,8419000,1.5,6,154512
594474,18,,62118,1,,,391,45462930,67.83,,,,18-12-2024,,,8.7,1547000,0.7,7,148764
547359,59,,89793,3,,,169,61507428,91.96,,,,03-10-2024,,,15.3,1680000,0.8,2,169532
414182,38,,87424,6,,,43,57042663,67.29,,,,14-11-2024,,,25.1,1343000,0.7,1,122146
327772,46,,54936,6,,,94,23527960,399.62,,,,09-05-2024,,,8.9,3971000,0.5,7,182255
193146,20,,70204,1,,,398,53124988,93.91,,,,13-06-2024,,,4.3,1584000,0.8,4,171294
301433,31,,85397,2,,,497,6650322,444.23,,,,02-03-2024,,,33.8,1424000,1.1,3,177109
802536,57,,112322,3,,,209,8337328,86.23,,,,17-07-2024,,,23.6,1424000,1.5,5,183708
905361,44,,141035,5,,,463,71276364,97.64,,,,19-04-2024,,,1.6,3971000,0.5,1,120672
929666,55,,125964,5,,,154,38323284,73.87,,,,01-07-2024,,,42.3,1584000,0.9,1,161373
835770,31,,99515,3,,,45,2842287,305,,,,10-10-2024,,,36.5,1680000,1.5,5,84810
504006,35,,68988,5,,,51,63640199,88.21,,,,20-08-2024,,,7.7,1584000,0.4,10,143414
330732,47,,122229,1,,,307,86513284,459.93,,,,31-05-2024,,,9.4,2716000,0.7,2,164707
32922,63,,83850,6,,,60,33014490,43.87,,,,11-05-2024,,,8.9,950000,0.6,5,127012
211666,55,,133747,6,,,185,97217068,482.26,,,,02-12-2024,,,37.2,8419000,1.5,1,101880
602921,23,,120024,2,,,195,34396169,469.14,,,,19-02-2024,,,5.8,8419000,0.8,9,83319
575090,65,,135592,3,,,421,14679137,180.49,,,,17-02-2024,,,5.6,1424000,0.9,10,101657
483626,61,,119844,6,,,30,82754990,386.7,,,,03-07-2024,,,16.9,1547000,0.5,2,66823
853840,19,,139753,6,,,196,73938196,331,,,,27-12-2024,,,3.7,8419000,0.5,1,193219
485194,25,,148011,3,,,463,97212715,449.37,,,,17-01-2025,,,9,2325500,0.7,1,114142
391239,53,,106221,1,,,311,86505450,20.05,,,,04-04-2024,,,15.6,1424000,0.7,3,191047
7431,33,,142884,3,,,255,96933336,445.39,,,,19-07-2024,,,24.1,1424000,1.1,3,100651
902184,49,,137095,1,,,209,53052690,39.6,,,,25-05-2024,,,6.2,3971000,0.8,1,192569
825192,37,,119033,5,,,376,68650665,155.71,,,,19-10-2024,,,4.4,1584000,0.5,3,63515
170316,32,,95929,5,,,87,68218428,468.8,,,,07-03-2024,,,19.2,2716000,1.1,4,92208
19178,49,,97109,6,,,361,7668474,284.33,,,,22-11-2024,,,19.6,1547000,0.8,2,174804
499705,48,,97562,5,,,436,29444405,11.54,,,,20-04-2024,,,3.7,3971000,0.4,2,152196
708345,31,,95048,4,,,293,64587788,195.73,,,,16-01-2025,,,25.9,1424000,1.5,5,88493
345253,36,,130033,2,,,273,48837244,376.31,,,,17-11-2024,,,29.5,8419000,1.1,3,159160
981625,47,,92978,3,,,479,91788786,147.24,,,,11-10-2024,,,2.9,1424000,0.8,1,123079
324769,32,,35583,4,,,410,55069632,71.17,,,,19-03-2024,,,44,950000,0.9,9,84316
324907,62,,149085,1,,,139,47548027,66.72,,,,01-07-2024,,,8.9,1584000,0.5,9,105434
905587,22,,147507,6,,,331,93699327,132.67,,,,28-04-2024,,,13.3,1547000,0.7,3,152759
42165,64,,44356,3,,,322,12703503,23.27,,,,30-06-2024,,,5.3,1343000,0.6,8,100262
441356,41,,146437,3,,,18,52377300,181.04,,,,06-04-2024,,,36.2,2325500,0.6,6,170759
641384,29,,73498,6,,,325,45215942,21.77,,,,19-04-2024,,,3.2,1547000,0.4,3,95492
58073,23,,46798,1,,,7,510505,203.13,,,,13-02-2024,,,42.4,2325500,0.8,7,172366
899686,41,,106997,6,,,60,69530551,371.34,,,,04-02-2024,,,27,1424000,0.4,1,169865
960180,26,,99075,3,,,227,33317633,328.39,,,,12-01-2025,,,35.9,1680000,0.7,3,90153
242706,43,,94980,2,,,183,51035024,51.9,,,,20-08-2024,,,4.1,1680000,1.5,9,82539
588294,36,,127338,4,,,240,90527112,150.52,,,,15-02-2024,,,19.6,1343000,0.7,2,140298
807623,26,,115971,5,,,109,53651128,179.9,,,,22-05-2024,,,10.2,1343000,0.7,2,198356
595143,64,,140733,1,,,45,46797145,444.69,,,,27-09-2024,,,20.4,8419000,0.4,3,144343
592206,68,,100947,2,,,138,35436542,35.04,,,,24-05-2024,,,45.2,8419000,0.7,2,141939
19646,30,,93467,5,,,460,80926996,126.73,,,,18-05-2024,,,8.7,8419000,0.8,9,161471
468198,27,,82089,6,,,121,75382349,241.89,,,,25-10-2024,,,18.8,1547000,0.8,3,69795
585692,42,,118927,1,,,81,25664686,408.74,,,,15-11-2024,,,1,2325500,0.9,1,187196
478423,69,,148360,5,,,336,71272046,353.14,,,,15-01-2025,,,12.3,1680000,1.5,2,74443
416483,18,,94182,4,,,166,48488736,166.15,,,,30-01-2025,,,1.9,8419000,1.1,9,67174
246305,47,,51173,3,,,263,6734202,290.27,,,,09-08-2024,,,47.2,3971000,0.7,9,80812
134284,42,,89537,6,,,470,48390616,389.61,,,,26-09-2024,,,7,8419000,1.1,7,132620
734994,29,,78321,1,,,155,46927488,64.84,,,,04-05-2024,,,33.2,1584000,0.8,6,77731
422775,69,,115659,4,,,391,53574557,492.46,,,,28-07-2024,,,2.3,8419000,0.4,3,98036
381626,35,,87870,4,,,291,68097212,246.59,,,,12-08-2024,,,4.3,2325500,0.4,2,96096
688614,40,,134554,5,,,281,33609925,482.87,,,,23-03-2024,,,28,1343000,0.5,3,120376
858719,20,,80171,3,,,316,85626830,332.37,,,,02-11-2024,,,2.3,8419000,0.8,5,121315
560481,53,,26046,3,,,156,50651538,123.55,,,,04-06-2024,,,9.2,1584000,0.4,3,72888
100775,31,,31313,5,,,148,97899194,391.45,,,,14-12-2024,,,46.3,2716000,0.9,2,130681
656027,49,,129505,6,,,360,39887850,248.67,,,,21-06-2024,,,7.8,2716000,0.5,4,88428
334398,60,,56213,4,,,432,26701910,53.7,,,,17-02-2024,,,14.2,1584000,0.8,3,105024
843747,41,,123257,4,,,291,68958360,396.77,,,,17-02-2024,,,39.8,950000,0.8,1,147774
428595,60,,106843,2,,,379,5628520,441.5,,,,27-01-2025,,,47,1547000,1.1,1,158502
515194,54,,144781,4,,,192,9665358,195.55,,,,08-11-2024,,,9.6,2325500,0.7,8,64446
869081,36,,112669,3,,,428,54455134,199.39,,,,08-12-2024,,,15.3,3971000,0.8,1,64884
788750,46,,74467,4,,,235,40487727,263.38,,,,15-04-2024,,,7.9,1680000,0.4,7,98502
378008,48,,62597,5,,,185,56502918,312.1,,,,01-09-2024,,,31.5,3971000,0.9,7,108458
571394,53,,58757,2,,,341,12443172,29.29,,,,26-05-2024,,,28.6,1343000,0.4,3,93118
770856,38,,108646,2,,,121,24159817,399.72,,,,28-05-2024,,,5.3,1424000,0.4,1,93298
851548,43,,25734,1,,,316,48104162,404.62,,,,13-09-2024,,,43.2,950000,0.8,3,163968
461044,61,,86833,5,,,474,43969014,217.63,,,,19-12-2024,,,4.5,2716000,1.1,3,198171
711591,53,,55992,3,,,264,68343734,25.74,,,,10-02-2024,,,3.2,8419000,0.9,3,188470
248829,65,,118848,3,,,182,64683063,28.02,,,,15-04-2024,,,4.7,2325500,0.9,2,87856
694550,54,,109897,3,,,374,18501849,461.13,,,,09-10-2024,,,2.9,8419000,0.5,3,146336
72345,32,,92836,4,,,463,39149172,59.07,,,,28-03-2024,,,9.9,1584000,0.7,1,170603
272773,24,,109841,6,,,373,50433168,479.64,,,,04-09-2024,,,7,2716000,0.7,4,66037
706525,54,,90681,1,,,78,5721092,214.35,,,,11-02-2024,,,38,2325500,0.5,9,86071
808583,48,,77060,6,,,269,1691440,57.73,,,,21-05-2024,,,6.3,1343000,1.5,3,88651
959734,61,,106872,1,,,143,72729237,220.6,,,,22-01-2025,,,7.6,3971000,0.6,1,179527
618715,53,,107383,6,,,224,47545658,220.42,,,,25-09-2024,,,31.8,3971000,1.1,3,93126
975488,64,,91970,6,,,235,77791229,382.42,,,,09-05-2024,,,2.9,8419000,0.6,3,69525
238491,46,,65265,6,,,29,14581679,168.14,,,,14-08-2024,,,14.2,1680000,0.9,5,186334
512267,30,,41590,1,,,407,78163360,301.96,,,,11-06-2024,,,33,2325500,0.6,8,159367
988725,26,,87484,6,,,461,96720189,207.46,,,,16-03-2024,,,4,1547000,0.8,2,190220
203017,29,,81594,6,,,65,45417543,273.89,,,,01-08-2024,,,1.4,1343000,0.4,6,161577
371494,31,,85001,2,,,381,25438278,130.61,,,,07-12-2024,,,26.5,1547000,0.8,9,189438
195536,21,,119529,3,,,489,15872541,57.08,,,,20-04-2024,,,7.8,1547000,0.7,1,136733
153148,49,,114551,6,,,315,56316354,140.27,,,,16-02-2024,,,11.4,8419000,0.8,6,135693
286763,54,,134627,4,,,460,6618192,338.71,,,,26-12-2024,,,5.9,1584000,0.5,2,127545
735984,35,,123457,4,,,180,59726985,329.4,,,,08-09-2024,,,11.3,1680000,0.7,3,53144
482864,35,,60073,3,,,486,8425943,464.43,,,,06-06-2024,,,7.2,1343000,0.8,2,151394
423575,45,,108736,6,,,289,30404809,45.05,,,,11-03-2024,,,2.5,2716000,0.8,7,101597
824253,46,,141669,3,,,277,9568698,475.1,,,,06-08-2024,,,28.5,2716000,0.6,4,158193
33329,24,,55256,5,,,353,46509243,288.57,,,,22-07-2024,,,4,2716000,0.4,1,67600
627800,69,,85263,2,,,408,29847175,355.72,,,,21-08-2024,,,48.7,3971000,1.1,1,195984
287166,29,,125109,4,,,5,32529289,63.51,,,,26-05-2024,,,2.7,1343000,0.6,7,192024
14105,28,,43708,5,,,123,19640214,409.56,,,,30-11-2024,,,21.9,1424000,0.8,1,130957
155810,41,,122117,3,,,390,18607263,387.6,,,,19-04-2024,,,34.6,1424000,0.9,2,114644
815717,47,,121990,6,,,437,51451058,443.16,,,,23-12-2024,,,35.3,1584000,0.4,3,184365
698866,56,,80395,2,,,149,70514044,290.26,,,,15-12-2024,,,48.2,2325500,0.6,1,142620
610254,25,,123700,1,,,311,20385900,254.02,,,,22-11-2024,,,48.8,2716000,0.7,3,171651
365727,69,,90774,2,,,306,21560405,42.05,,,,22-02-2024,,,42.6,1680000,1.1,3,194675
724359,58,,106517,5,,,124,31638920,431.65,,,,26-02-2024,,,2.6,8419000,0.7,3,92702
200094,29,,75482,3,,,295,63554043,488.98,,,,11-11-2024,,,1.3,2716000,0.8,1,119624
96591,23,,98317,4,,,82,27812276,336.41,,,,26-02-2024,,,11.6,1584000,0.8,8,81655
353759,37,,131534,4,,,327,24664937,487.38,,,,15-12-2024,,,27.6,2716000,0.7,3,55149
214342,22,,53681,3,,,271,62627434,319.99,,,,21-12-2024,,,19.2,3971000,0.6,4,97651
566847,22,,83744,5,,,136,14335927,118.4,,,,13-05-2024,,,14.4,950000,0.6,1,96802
405309,45,,139003,3,,,207,51254404,82.15,,,,22-05-2024,,,5.4,2716000,1.1,1,189761
697545,64,,98663,4,,,280,41320208,297.03,,,,20-11-2024,,,5.7,1424000,1.1,1,53244
202307,48,,92478,4,,,213,3012125,230.88,,,,04-03-2024,,,4.8,1343000,0.4,2,79614
245549,31,,91180,3,,,118,81342536,395.16,,,,27-03-2024,,,8.8,1343000,0.6,2,156912
231980,40,,144476,1,,,112,65264418,118.92,,,,31-10-2024,,,6.9,2325500,0.9,1,126089
206425,36,,38055,1,,,495,40679419,440.87,,,,10-04-2024,,,13.1,1424000,0.4,2,122262
305595,25,,62701,5,,,337,74476944,60.23,,,,08-08-2024,,,18.1,2716000,0.9,1,163272
143154,36,,139106,3,,,196,52271474,282.1,,,,14-01-2025,,,6.4,3971000,0.7,8,109165
847238,23,,91292,3,,,470,30691053,198.07,,,,16-12-2024,,,46.5,2325500,0.7,1,143275
891310,55,,49189,3,,,47,88341483,385.13,,,,02-05-2024,,,50,1424000,0.8,6,182882
528716,24,,94727,3,,,157,85563102,366.58,,,,06-07-2024,,,2,950000,0.9,6,56462
655178,45,,136440,3,,,134,11695796,32.44,,,,01-09-2024,,,2.1,950000,1.1,2,86994
110714,32,,55182,3,,,158,93802466,197.43,,,,09-04-2024,,,19.3,1584000,0.4,1,52331
767626,59,,139903,4,,,203,47475672,489.09,,,,05-04-2024,,,8.9,950000,0.5,2,174833
560537,61,,24824,5,,,131,88337949,499.82,,,,05-09-2024,,,3.5,2325500,1.5,1,173263
38876,38,,71781,6,,,171,16388243,285.18,,,,25-04-2024,,,2.6,2716000,1.1,3,65373
45697,51,,136036,5,,,477,60475560,54.5,,,,08-05-2024,,,7.1,8419000,0.8,3,176372
409700,53,,33545,3,,,417,68164403,427.61,,,,16-12-2024,,,1,1424000,0.4,6,128828
639333,55,,131198,3,,,129,96738808,448.26,,,,09-10-2024,,,8.5,950000,1.5,1,90458
354571,25,,94499,3,,,364,71773856,438.89,,,,12-08-2024,,,29.5,950000,1.5,6,152549
810978,57,,92394,1,,,94,99623433,212.66,,,,15-12-2024,,,1.5,1680000,1.5,1,100432
481154,38,,26531,4,,,154,36781362,349.99,,,,17-10-2024,,,17.4,1547000,0.8,1,190687
688752,68,,72521,3,,,72,3517045,222.55,,,,27-09-2024,,,6.7,950000,0.8,2,164714
645100,65,,126593,4,,,470,65850144,170.96,,,,04-08-2024,,,4.3,950000,0.6,2,121549
706251,41,,86045,3,,,241,94437640,242.43,,,,08-01-2025,,,37.7,2325500,0.8,1,184485
392571,59,,125477,1,,,268,61025267,461.97,,,,20-03-2024,,,33.4,8419000,0.9,4,98111
25839,37,,86410,3,,,288,62860747,37.05,,,,14-05-2024,,,7.8,1584000,1.1,7,116214
765033,68,,71703,1,,,410,73022805,356.54,,,,01-01-2025,,,12,1343000,0.4,6,194309
939427,26,,21201,3,,,242,89865323,66.34,,,,14-07-2024,,,2.3,1680000,0.5,1,77995
454538,68,,99014,3,,,147,67529486,57.15,,,,03-11-2024,,,3.7,1584000,0.6,4,78017
772283,44,,90068,6,,,496,63615201,164.81,,,,09-07-2024,,,47.1,1584000,1.5,2,82894
328018,56,,31954,6,,,161,52271583,276.41,,,,26-08-2024,,,27.3,1343000,1.5,2,69522
383274,22,,93921,1,,,494,62413014,342.48,,,,14-11-2024,,,1.1,1343000,0.7,2,70488
927912,18,,73394,1,,,321,70935142,377.8,,,,06-12-2024,,,35.3,2325500,0.8,8,72480
314497,18,,128872,6,,,54,15011409,66.79,,,,11-07-2024,,,8.3,950000,0.8,4,172768
303818,19,,69383,5,,,141,95404372,359.67,,,,10-07-2024,,,9.2,2325500,1.5,2,183285
120605,38,,45119,5,,,231,71758435,268.5,,,,03-03-2024,,,21,1547000,0.8,1,130705
981506,54,,79721,2,,,442,44668714,450.01,,,,12-01-2025,,,45.9,1584000,0.5,3,98478
911849,22,,83299,4,,,329,42338650,485.48,,,,26-02-2024,,,8.1,1680000,0.7,3,103747
371617,53,,93477,3,,,461,48687658,69.61,,,,15-08-2024,,,1.8,950000,0.6,1,62553
367911,31,,97012,2,,,469,92875501,179.39,,,,31-12-2024,,,37,8419000,0.6,3,134254
872779,42,,73668,4,,,66,13013667,263.51,,,,07-04-2024,,,34.3,1584000,0.8,10,103792
547818,56,,119532,4,,,488,54015584,19.91,,,,10-04-2024,,,9.7,1547000,0.5,10,173141
378895,25,,105742,3,,,407,47769371,203.31,,,,24-09-2024,,,7.2,3971000,0.8,1,130386
360807,38,,55980,3,,,353,49274067,62.87,,,,25-01-2025,,,2.1,1424000,0.5,8,130437
78155,41,,81908,3,,,320,29088428,69.03,,,,25-10-2024,,,38.5,1547000,1.1,1,104843
990295,66,,45092,4,,,449,53119099,452.37,,,,02-05-2024,,,30.1,8419000,0.8,1,130782
303670,40,,94166,4,,,197,12780232,77.85,,,,24-10-2024,,,42.7,2325500,0.7,10,100237
117193,19,,21826,2,,,272,31218079,66.05,,,,15-05-2024,,,2,1584000,0.7,1,161306
372944,52,,93463,4,,,437,28846778,190.64,,,,15-02-2024,,,27.2,8419000,0.8,7,54968
188182,28,,119111,6,,,483,51961174,498.51,,,,16-01-2025,,,38.2,8419000,0.7,2,125409
793400,58,,30241,4,,,127,70905409,327.74,,,,05-05-2024,,,25,1424000,0.5,3,82635
386698,55,,109736,6,,,248,83385646,92.56,,,,05-07-2024,,,10.1,3971000,0.4,1,154109
745345,25,,23722,6,,,325,40690914,11.5,,,,14-08-2024,,,46.4,2716000,0.9,3,74614
395408,27,,95409,3,,,52,53915412,389.46,,,,13-02-2024,,,23,1343000,0.9,2,148464
551229,66,,113443,6,,,275,67956538,346.06,,,,01-09-2024,,,8,1680000,0.7,7,58908
132170,55,,99753,6,,,243,12896801,448.84,,,,29-10-2024,,,4.8,950000,1.1,2,109291
196629,56,,90945,3,,,346,49892073,213.71,,,,02-12-2024,,,2.1,1343000,0.7,3,175282
221230,38,,135792,4,,,270,21454788,268.87,,,,03-10-2024,,,5.2,950000,0.7,2,168989
682080,38,,82208,2,,,450,62943574,89.85,,,,17-04-2024,,,47.4,1584000,0.6,5,140845
748420,47,,52285,6,,,369,55843575,44.32,,,,22-06-2024,,,6.5,1424000,0.5,3,133469
217860,34,,144906,5,,,193,5129788,326.43,,,,09-09-2024,,,6.1,1680000,0.8,2,145737
983013,19,,101262,6,,,128,738061,31.96,,,,27-09-2024,,,3.7,1343000,0.7,4,186844
858743,27,,134131,5,,,127,40439305,249.26,,,,16-01-2025,,,1.7,1343000,0.7,1,177640
410491,19,,93025,4,,,446,17271191,248.89,,,,04-01-2025,,,39.6,3971000,0.7,2,151577
768237,23,,92147,4,,,144,65970902,127.37,,,,22-03-2024,,,6.6,8419000,1.1,3,88474
945464,57,,102263,3,,,466,80593987,496.45,,,,03-12-2024,,,7.4,2325500,1.5,1,173437
191708,58,,80804,3,,,488,45067317,297.16,,,,29-10-2024,,,11.3,1680000,0.7,2,126697
9803,44,,98539,3,,,171,34514036,75.14,,,,27-03-2024,,,3.4,1584000,0.9,1,139553
447460,63,,80202,3,,,20,32250678,123.21,,,,09-08-2024,,,44.1,2716000,0.8,8,197411
759549,48,,96025,5,,,391,85559314,37.03,,,,25-07-2024,,,6.4,1424000,0.8,2,65702
707760,38,,66406,6,,,352,51595535,42.55,,,,28-03-2024,,,18.4,1424000,0.7,2,117220
64885,43,,115883,6,,,331,48616606,215.96,,,,08-07-2024,,,41.5,2716000,1.5,3,116245
142861,68,,75432,3,,,266,17893841,81.23,,,,10-08-2024,,,2.7,1547000,0.4,5,97813
724018,52,,84993,3,,,368,87440740,424.8,,,,09-07-2024,,,49.1,1680000,1.1,7,133476
492610,43,,141390,1,,,169,48772738,19.94,,,,14-11-2024,,,14.6,1584000,0.5,1,111069
16526,59,,140788,6,,,239,81187771,26.4,,,,26-01-2025,,,8.6,1584000,0.6,1,113899
968029,53,,109442,3,,,434,63042093,201.78,,,,04-10-2024,,,5.2,1424000,0.7,7,97179
841432,22,,99874,3,,,42,22048046,394.01,,,,30-01-2025,,,49.9,3971000,1.5,2,71415
179557,42,,90107,1,,,278,10107577,257.07,,,,04-06-2024,,,47.1,2325500,0.8,3,147562
246785,48,,118437,3,,,442,15801573,100.2,,,,27-07-2024,,,11.9,8419000,0.8,4,74436
414388,47,,87482,5,,,53,14567215,41.65,,,,13-11-2024,,,34.3,8419000,0.4,4,73574
981925,35,,126547,1,,,268,46537886,173.46,,,,22-04-2024,,,18.7,1547000,0.6,1,148832
943139,40,,88262,5,,,297,79046200,367.3,,,,16-07-2024,,,24.4,1584000,1.1,10,130339
732726,37,,87669,1,,,376,29225692,44.82,,,,14-05-2024,,,8.7,1343000,0.9,2,170903
53618,67,,85681,5,,,412,32252883,368.63,,,,14-05-2024,,,4.1,1680000,0.6,1,106673
847785,62,,78114,6,,,338,26204024,185.52,,,,18-07-2024,,,5.4,1547000,0.4,6,108242
7713,48,,86620,3,,,493,73272775,499.19,,,,22-11-2024,,,6.1,1343000,0.7,3,139135
577139,25,,87678,6,,,467,60996401,23.11,,,,13-11-2024,,,10,1584000,0.8,5,158631
514302,43,,66832,1,,,341,90983398,12.16,,,,20-08-2024,,,8.4,8419000,0.8,4,122595
390784,43,,20816,1,,,259,99095950,41.94,,,,24-07-2024,,,6.3,1547000,0.4,10,150889
714692,33,,102039,4,,,474,40454827,157.61,,,,25-04-2024,,,43.8,1547000,0.4,3,157981
110478,45,,30104,5,,,171,25496683,15.05,,,,09-08-2024,,,6,3971000,0.5,1,56944
434521,52,,69393,3,,,419,24675427,430.49,,,,30-04-2024,,,27.8,1547000,0.8,5,195386
377073,37,,87925,3,,,86,49349433,127.67,,,,05-11-2024,,,8.4,1584000,0.8,7,58527
864685,66,,62369,2,,,348,55873790,297.05,,,,24-09-2024,,,9.6,1547000,0.7,1,197217
56368,35,,123068,2,,,88,58710953,311.62,,,,21-01-2025,,,43.4,1547000,1.5,6,104109
938380,40,,76633,1,,,53,60369138,104.66,,,,17-05-2024,,,8.3,2325500,0.5,2,57347
90765,59,,75984,3,,,353,83255606,133.55,,,,26-01-2025,,,13.9,3971000,0.6,2,104163
303468,70,,111425,1,,,62,78898625,359,,,,01-08-2024,,,21.3,3971000,0.8,3,132384
694044,52,,98430,2,,,385,98477307,80.6,,,,19-12-2024,,,21.4,1584000,1.5,2,88619
87034,59,,38215,2,,,311,92950712,20.27,,,,28-01-2025,,,43.4,2716000,1.5,5,142724
744228,55,,59783,6,,,372,91975860,47.11,,,,29-03-2024,,,43.5,1424000,0.8,3,101904
475801,46,,142598,5,,,15,89585163,292.76,,,,01-10-2024,,,30.1,1343000,1.5,10,145177
693287,38,,119067,4,,,321,75761457,21.59,,,,02-09-2024,,,7.5,8419000,0.7,1,170251
156936,49,,149736,6,,,50,84861703,147.53,,,,30-12-2024,,,2.9,1680000,0.8,1,181081
293853,34,,112511,1,,,30,80199741,171.06,,,,29-03-2024,,,6.5,1424000,0.7,2,113245
150477,26,,52989,1,,,40,26323405,437.09,,,,01-09-2024,,,12.5,2716000,0.6,1,159720
167898,22,,60609,4,,,424,92589225,224.31,,,,06-05-2024,,,7.7,8419000,0.8,2,67677
373938,49,,147160,6,,,487,85436123,281.72,,,,01-05-2024,,,8.2,8419000,1.5,1,60099
720644,34,,51254,2,,,341,13757434,152.8,,,,18-12-2024,,,5.4,1584000,0.8,4,145427
890618,54,,90695,3,,,54,40990230,156.25,,,,13-11-2024,,,4,1584000,0.9,1,84256
385220,18,,57428,3,,,264,41666752,380.09,,,,30-09-2024,,,27.9,1343000,1.5,7,56028
479805,18,,120006,3,,,473,25251467,468.19,,,,14-05-2024,,,8.6,1584000,0.7,1,154768
376707,62,,139416,5,,,198,70202710,365.16,,,,30-08-2024,,,4.4,3971000,0.8,1,143374
793665,65,,128215,2,,,465,84363040,142.14,,,,18-09-2024,,,30.5,1424000,0.6,2,69656
82102,51,,137052,3,,,3,31571312,26.47,,,,10-10-2024,,,33.4,2716000,0.5,3,140623
507571,24,,92683,5,,,121,21316396,80.49,,,,24-01-2025,,,1.1,2716000,0.7,3,58707
986494,53,,53257,2,,,143,87157820,226.03,,,,21-03-2024,,,37.6,8419000,0.5,1,70102
655534,34,,137987,6,,,237,92800927,484.5,,,,08-02-2024,,,8.9,2325500,0.8,3,158548
656064,30,,100582,3,,,223,74724500,190.51,,,,08-09-2024,,,2.6,1584000,1.1,2,121562
58273,49,,85540,3,,,30,40999767,499.2,,,,16-01-2025,,,32.7,1584000,1.1,9,180386
931502,30,,80920,1,,,166,30374158,28.63,,,,27-05-2024,,,4.5,950000,0.9,2,72836
109028,36,,109138,5,,,483,95072727,118.58,,,,16-04-2024,,,36.4,950000,0.7,3,84388
346502,40,,145083,3,,,323,26833768,247.86,,,,20-01-2025,,,3.8,1424000,0.4,5,148953
368058,45,,81695,1,,,444,16849695,484.35,,,,06-05-2024,,,49.5,2716000,0.7,8,92983
639001,38,,39595,3,,,414,22266223,109.76,,,,24-08-2024,,,25.6,1547000,0.9,1,156347
332540,28,,144143,4,,,412,84684553,223.59,,,,09-02-2024,,,40,1424000,0.7,7,85164
890603,50,,84704,4,,,212,56618379,367.87,,,,06-10-2024,,,8,2716000,1.1,3,83727
895625,28,,95894,1,,,493,26442429,294.48,,,,04-06-2024,,,32.7,8419000,0.4,2,100044
966017,46,,122805,4,,,253,80987811,171.87,,,,20-05-2024,,,1.2,1424000,0.5,3,76869
378564,60,,89412,2,,,272,60388232,487.46,,,,24-11-2024,,,11.6,1343000,0.7,3,170304
327992,30,,139840,3,,,295,61561223,471.15,,,,24-03-2024,,,9.5,3971000,0.5,9,119675
584908,62,,81384,6,,,5,93473434,301.25,,,,02-07-2024,,,5.4,1680000,0.5,6,110497
629692,59,,79862,4,,,378,61674390,121.98,,,,24-08-2024,,,11,1680000,0.7,2,152061
635382,36,,84506,3,,,287,80165244,152.98,,,,24-06-2024,,,46.7,1584000,0.7,2,100646
2791,45,,41751,1,,,65,47767492,85.65,,,,21-08-2024,,,1.4,1343000,0.6,3,194699
766063,53,,127396,3,,,169,38813757,316.13,,,,29-01-2025,,,20.2,8419000,0.8,8,167950
417304,25,,91353,4,,,186,71918230,310.11,,,,01-09-2024,,,48.1,3971000,0.5,7,60894
151358,66,,74445,5,,,180,69660633,299.27,,,,12-11-2024,,,6.1,3971000,0.8,9,61682
280959,44,,89194,5,,,337,2819754,384.47,,,,24-02-2024,,,6.5,1424000,0.7,1,80944
807085,29,,86409,5,,,231,57464491,28.08,,,,28-05-2024,,,6,3971000,0.8,6,156807
595367,38,,79396,1,,,233,48450895,99.93,,,,05-12-2024,,,47,8419000,0.6,3,141228
310637,46,,41870,4,,,40,24794963,135.3,,,,22-09-2024,,,32,1343000,0.7,10,148457
131289,22,,81615,4,,,469,35615948,32.89,,,,23-10-2024,,,18,1343000,0.5,3,102683
666003,24,,109762,6,,,456,78843375,281.77,,,,15-11-2024,,,5,1547000,0.5,1,77019
209410,70,,92601,6,,,486,9501900,362.11,,,,28-10-2024,,,20.1,3971000,0.9,3,123047
569201,43,,101265,6,,,47,97555771,218.82,,,,29-07-2024,,,10.2,1680000,1.1,6,127681
41984,44,,146964,5,,,314,17249037,47.43,,,,23-12-2024,,,46.8,8419000,1.1,9,105448
203067,61,,43191,1,,,345,70869965,126.81,,,,31-05-2024,,,3.9,1424000,0.6,7,97578
672088,41,,145238,4,,,61,93785886,41.67,,,,01-03-2024,,,4.9,1343000,1.1,1,171507
864332,60,,98705,2,,,260,15068585,467.11,,,,25-09-2024,,,2.7,1680000,0.4,2,86349
619657,68,,53738,6,,,294,48541217,213.18,,,,14-05-2024,,,2.8,1424000,0.8,2,155761
630869,26,,112462,5,,,454,72777648,359.48,,,,23-03-2024,,,4.4,2716000,0.8,1,75722
